,Unnamed: 0,created_at,air_pm25,air_pm10,cpcb_pm25,cpcb_pm10,lc2_pm10,lc2_pm25,lc3_pm10,lc3_pm25
614,643,2020-11-10 10:15:00,84.0,122.0,83,165,0.0,0.0,648.4,434.3
615,644,2020-11-10 10:30:00,81.0,129.0,83,165,64.5,58.3,659.8,394.4
616,645,2020-11-10 10:45:00,81.0,119.0,69,136,63.9,57.0,643.7,427.1
617,646,2020-11-10 11:00:00,79.0,115.0,69,136,63.6,57.3,377.3,261.0
618,647,2020-11-10 11:30:00,79.0,114.0,69,136,60.8,55.2,438.5,265.6
619,648,2020-11-10 11:45:00,78.0,118.0,63,136,60.2,54.2,542.2,359.7
620,649,2020-11-10 12:00:00,72.0,112.0,63,136,56.0,50.9,454.9,294.9
621,650,2020-11-10 12:15:00,76.0,116.0,63,136,59.5,53.9,514.8,305.9
622,651,2020-11-10 12:30:00,74.0,112.0,63,136,54.4,49.3,273.0,177.6
623,652,2020-11-10 13:15:00,73.0,110.0,63,118,52.9,47.9,422.3,266.9
624,653,2020-11-10 13:30:00,70.5,108.0,63,118,50.5,45.6,434.9,291.4
625,654,2020-11-10 14:00:00,70.0,106.0,61,109,51.5,46.8,418.5,259.9
626,655,2020-11-10 14:30:00,69.0,108.0,61,109,50.3,45.5,562.3,414.5
627,656,2020-11-10 14:45:00,67.0,103.0,55,110,49.8,45.1,626.7,557.6
628,657,2020-11-10 15:15:00,70.0,107.0,55,110,52.8,47.6,480.4,291.5
629,658,2020-11-10 15:30:00,70.0,107.0,55,110,50.1,45.4,350.7,216.9
630,659,2020-11-10 15:45:00,68.0,106.0,52,117,49.5,44.9,265.2,170.6
631,660,2020-11-10 16:45:00,69.0,112.0,58,126,51.5,45.7,392.3,269.9
632,661,2020-11-10 17:00:00,70.0,116.0,58,126,51.6,46.3,384.7,274.9
633,662,2020-11-10 17:30:00,71.0,119.0,58,126,51.0,45.5,481.8,307.7
634,663,2020-11-10 17:45:00,73.0,122.0,70,162,53.4,47.7,732.4,503.4
635,664,2020-11-10 18:45:00,84.0,137.0,83,173,68.7,58.7,655.2,454.4
636,665,2020-11-10 20:00:00,92.0,145.0,72,181,78.7,70.4,808.1,575.8
637,666,2020-11-10 20:15:00,92.0,142.0,72,181,80.3,71.7,852.4,593.0
638,667,2020-11-10 20:45:00,91.0,143.0,79,177,74.4,66.8,769.2,525.7
639,668,2020-11-10 21:00:00,91.0,139.0,79,177,76.2,68.2,681.0,484.6
640,669,2020-11-10 21:30:00,91.0,143.0,79,177,71.4,64.1,907.9,611.1
641,670,2020-11-10 22:00:00,91.0,136.0,86,162,75.0,66.8,860.2,620.2
642,671,2020-11-10 22:15:00,89.0,137.0,86,162,70.8,63.2,739.3,497.2
643,672,2020-11-10 22:30:00,89.0,137.0,86,162,76.3,68.2,1361.9,917.7
644,673,2020-11-10 22:45:00,92.0,141.0,87,174,82.6,73.7,779.2,549.9
645,674,2020-11-10 23:00:00,93.5,141.5,87,174,83.2,74.2,1000.8,701.8
646,675,2020-11-10 23:15:00,94.0,147.0,87,174,81.5,72.7,1038.6,728.1
647,676,2020-11-10 23:30:00,92.0,141.0,87,174,77.6,69.3,761.4,539.7
648,677,2020-11-10 23:45:00,92.0,141.0,85,176,78.5,70.1,1161.9,796.6
649,678,2020-11-11 00:15:00,95.0,150.0,85,176,81.2,72.5,942.1,644.3
650,679,2020-11-11 00:30:00,94.0,148.0,85,176,80.0,71.3,836.7,590.0
651,680,2020-11-11 01:00:00,91.0,137.0,82,166,73.7,65.8,1147.6,730.1
652,681,2020-11-11 01:30:00,98.0,153.0,82,166,85.4,76.5,1139.0,734.6
653,682,2020-11-11 01:45:00,97.0,149.0,76,161,86.0,76.8,640.0,460.6
654,683,2020-11-11 02:00:00,99.0,162.0,76,161,88.0,76.9,1148.3,802.6
655,684,2020-11-11 02:15:00,98.0,152.0,76,161,83.8,74.8,924.6,684.5
656,685,2020-11-11 02:30:00,97.0,149.0,76,161,86.3,77.0,936.7,688.0
657,686,2020-11-11 02:45:00,99.0,150.0,76,164,84.4,75.5,663.0,532.6
658,687,2020-11-11 03:00:00,97.0,152.0,76,164,87.4,78.1,831.4,631.8
659,688,2020-11-11 03:15:00,101.0,162.0,76,164,87.0,78.1,295.9,209.0
660,689,2020-11-11 03:30:00,103.0,164.0,76,164,93.5,83.4,970.6,729.8
661,690,2020-11-11 03:45:00,105.0,177.0,80,173,95.4,84.7,897.3,683.7
662,691,2020-11-11 04:00:00,106.0,170.0,80,173,96.9,86.5,786.5,590.3
663,693,2020-11-11 05:30:00,106.0,175.0,75,175,98.3,87.5,856.2,592.8
664,694,2020-11-11 05:45:00,110.0,178.0,84,166,97.2,86.5,843.0,652.5
665,695,2020-11-11 06:45:00,105.0,169.0,83,153,93.4,82.2,848.1,649.3
666,696,2020-11-11 07:00:00,107.0,167.0,83,153,96.5,86.7,809.6,621.1
667,697,2020-11-11 08:00:00,111.0,198.0,80,177,113.4,100.3,713.2,598.8
668,698,2020-11-11 08:15:00,114.0,201.0,80,177,119.1,103.9,1098.1,837.3
669,699,2020-11-11 08:45:00,95.0,155.0,83,177,81.8,72.9,935.2,715.9
670,700,2020-11-11 09:15:00,85.0,131.0,83,177,68.9,61.5,1091.6,803.3
671,701,2020-11-11 09:45:00,75.0,118.0,73,136,57.1,50.9,894.0,681.0
672,702,2020-11-11 10:00:00,76.5,119.5,73,136,59.1,53.1,929.9,674.6
673,703,2020-11-11 10:15:00,80.0,129.0,73,136,59.1,52.7,946.1,696.0
674,704,2020-11-11 10:45:00,60.0,101.0,59,122,40.8,36.6,865.3,653.5
675,705,2020-11-11 11:00:00,60.0,98.0,59,122,41.8,37.4,652.8,494.3
676,706,2020-11-11 12:15:00,50.0,88.0,42,85,30.9,27.7,874.2,637.6
677,707,2020-11-11 12:45:00,46.0,82.0,33,78,27.4,24.9,591.7,447.3
678,708,2020-11-11 13:00:00,40.0,70.0,33,78,22.3,20.1,737.6,543.1
679,709,2020-11-11 13:15:00,36.0,70.0,33,78,22.6,20.2,996.0,657.8
680,710,2020-11-11 13:30:00,42.0,76.0,33,78,24.6,22.1,539.2,409.4
681,711,2020-11-11 13:45:00,36.0,66.0,31,70,21.8,19.7,964.2,647.5
682,712,2020-11-11 14:00:00,38.0,66.0,31,70,21.5,19.4,425.9,260.4
683,713,2020-11-11 14:15:00,42.0,68.0,31,70,23.3,21.1,524.2,410.6
684,714,2020-11-11 14:30:00,40.0,72.0,31,70,22.3,20.3,664.8,514.5
685,715,2020-11-11 14:45:00,36.0,70.0,28,63,21.4,19.4,829.9,559.5
686,716,2020-11-11 15:15:00,38.0,78.0,28,63,21.3,19.4,1006.5,744.4
687,717,2020-11-11 15:30:00,36.0,60.0,28,63,19.8,17.9,1099.3,877.3
688,718,2020-11-11 15:45:00,38.0,70.0,30,65,21.0,19.1,925.0,754.3
689,719,2020-11-11 16:00:00,36.0,72.0,30,65,20.7,18.8,751.3,667.1
690,720,2020-11-11 16:15:00,36.0,78.0,30,65,20.2,18.2,1249.3,950.9
691,722,2020-11-11 17:45:00,38.0,70.0,30,80,21.3,19.1,1910.9,999.9
692,723,2020-11-11 18:30:00,42.0,84.0,30,80,28.1,20.8,1443.9,875.6
693,724,2020-11-11 19:00:00,50.0,93.0,50,101,29.2,26.0,1999.9,999.9
694,725,2020-11-11 19:15:00,50.0,97.0,50,101,29.9,26.6,1999.9,984.1
695,726,2020-11-11 19:45:00,51.0,93.0,54,122,30.3,27.2,1069.2,719.1
696,727,2020-11-11 20:00:00,50.0,94.0,54,122,30.2,26.0,1999.9,977.2
697,728,2020-11-11 20:15:00,48.0,90.0,54,122,28.7,25.1,1999.9,983.8
698,729,2020-11-11 20:30:00,46.0,87.0,54,122,28.3,25.5,1563.7,774.6
699,730,2020-11-11 21:00:00,51.0,96.0,45,100,32.0,25.6,1999.9,999.9
700,731,2020-11-11 21:15:00,46.0,87.0,45,100,28.7,22.7,1999.9,999.9
701,732,2020-11-11 21:30:00,49.0,90.0,45,100,27.7,24.5,1851.0,920.1
702,733,2020-11-11 21:45:00,52.0,97.0,48,109,33.1,28.4,1999.9,999.9
703,734,2020-11-11 22:15:00,50.0,103.0,48,109,34.6,27.5,1999.9,999.9
704,735,2020-11-11 22:45:00,45.0,87.0,42,110,27.5,22.2,1999.9,999.9
705,736,2020-11-11 23:15:00,45.0,92.0,42,110,25.4,22.5,1999.9,999.9
706,737,2020-11-11 23:30:00,49.0,95.0,42,110,31.4,25.3,1999.9,999.9
707,738,2020-11-12 06:45:00,78.0,115.0,42,72,43.8,39.7,1361.7,284.1
708,739,2020-11-12 07:00:00,73.0,107.0,42,72,34.5,31.3,1557.8,331.3
709,740,2020-11-12 07:45:00,28.0,56.0,29,54,14.8,12.3,1739.4,249.5
710,741,2020-11-12 08:00:00,33.0,74.0,29,54,17.4,14.0,1120.3,163.1
711,742,2020-11-12 08:15:00,31.0,68.0,29,54,16.1,13.9,1999.9,428.4
712,743,2020-11-12 08:45:00,21.0,46.0,23,51,10.5,9.4,24.2,16.4
713,744,2020-11-12 09:15:00,33.0,64.0,23,51,14.8,12.6,39.8,22.7
714,745,2020-11-12 09:30:00,40.0,76.0,23,51,14.6,13.1,33.9,28.2
715,746,2020-11-12 09:45:00,36.0,66.0,25,47,16.3,14.8,38.0,28.2
716,747,2020-11-12 10:00:00,31.0,58.0,25,47,13.0,11.8,28.9,22.3
717,748,2020-11-12 10:15:00,28.0,52.0,25,47,12.7,11.2,24.4,19.8
718,749,2020-11-12 11:00:00,21.0,40.0,19,40,11.3,8.2,17.9,14.8
719,750,2020-11-12 11:15:00,17.0,34.0,19,40,8.4,7.2,22.6,13.9
720,751,2020-11-12 11:30:00,12.0,26.0,19,40,6.3,5.3,15.1,9.4
721,752,2020-11-12 12:30:00,19.0,48.0,20,43,12.7,8.1,24.6,13.5
722,753,2020-11-12 12:45:00,22.0,46.0,22,51,11.6,10.5,26.5,17.8
723,754,2020-11-12 13:00:00,21.0,42.0,22,51,13.4,9.2,23.7,15.4
724,755,2020-11-12 13:15:00,19.0,42.0,22,51,10.9,9.2,24.5,15.5
725,756,2020-11-12 13:30:00,19.0,40.0,22,51,11.3,8.5,20.9,14.7
726,757,2020-11-12 14:15:00,8.0,18.0,25,47,5.7,4.5,9.3,6.7
727,758,2020-11-12 14:30:00,12.0,24.0,25,47,8.0,5.7,12.5,9.1
728,759,2020-11-12 14:45:00,14.0,32.0,17,49,7.7,6.3,14.9,11.0
729,760,2020-11-12 15:00:00,14.0,34.0,17,49,7.5,5.9,15.2,9.8
730,761,2020-11-12 15:15:00,12.0,30.0,17,49,6.7,5.5,14.2,8.7
731,762,2020-11-12 15:30:00,14.0,30.0,17,49,8.3,6.0,17.4,10.1
732,763,2020-11-12 15:45:00,14.0,34.0,17,51,8.0,6.1,15.9,9.9
733,764,2020-11-12 16:30:00,17.0,36.0,17,51,9.7,7.8,27.6,13.3
734,765,2020-11-12 17:00:00,17.0,36.0,19,58,9.6,7.8,16.8,13.3
735,766,2020-11-12 17:15:00,21.0,38.0,19,58,10.7,9.6,25.5,16.1
736,767,2020-11-12 17:30:00,26.0,58.0,19,58,13.8,11.1,24.9,18.9
737,768,2020-11-12 17:45:00,31.0,64.0,34,67,20.4,14.9,47.3,24.9
738,771,2020-11-12 23:00:00,29.0,52.0,20,43,11.9,10.7,27.1,20.9
739,772,2020-11-12 23:45:00,29.0,54.0,15,45,11.8,10.6,27.7,19.4
740,773,2020-11-13 00:00:00,31.0,56.0,15,45,12.2,10.9,31.3,21.5
741,774,2020-11-13 00:45:00,24.0,44.0,13,38,10.5,9.5,18.8,16.7
742,775,2020-11-13 01:15:00,19.0,30.0,13,38,8.6,7.8,18.3,13.8
743,776,2020-11-13 01:30:00,21.0,30.0,13,38,8.3,7.5,14.1,12.8
744,777,2020-11-13 01:45:00,19.0,30.0,14,29,8.8,7.9,16.6,14.0
745,778,2020-11-13 02:00:00,22.0,34.0,14,29,9.2,8.3,20.0,15.9
746,779,2020-11-13 02:15:00,24.0,24.0,14,29,10.7,9.6,23.2,17.7
747,780,2020-11-13 02:45:00,31.0,46.0,20,37,12.7,11.6,22.6,20.4
748,781,2020-11-13 03:00:00,31.0,48.0,20,37,13.6,12.4,25.0,22.3
749,782,2020-11-13 03:15:00,33.0,54.0,20,37,13.1,11.9,24.8,22.2
750,783,2020-11-13 03:30:00,33.0,52.0,20,37,13.2,11.9,25.1,22.4
751,784,2020-11-13 03:45:00,35.5,56.0,24,32,14.0,12.5,31.6,23.0
752,785,2020-11-13 04:00:00,33.0,54.0,24,32,12.6,11.4,24.9,22.0
753,786,2020-11-13 04:15:00,29.0,44.0,24,32,12.0,10.8,23.0,20.5
754,787,2020-11-13 04:30:00,29.0,46.0,24,32,11.6,10.5,22.4,19.3
755,788,2020-11-13 04:45:00,31.0,48.0,18,37,11.9,10.7,25.9,20.7
756,789,2020-11-13 05:00:00,33.0,54.0,18,37,12.7,11.5,26.7,22.7
757,790,2020-11-13 05:30:00,40.0,70.0,18,37,14.3,13.0,30.8,25.8
758,791,2020-11-13 05:45:00,44.0,72.0,25,37,15.6,14.0,35.1,28.7
759,792,2020-11-13 06:00:00,44.0,78.0,25,37,16.2,14.8,38.4,29.5
760,793,2020-11-13 06:15:00,44.0,74.0,25,37,16.5,14.9,38.0,29.7
761,794,2020-11-13 06:45:00,40.0,68.0,25,43,15.7,14.1,39.0,26.9
762,795,2020-11-13 07:00:00,36.0,76.0,25,43,14.5,13.1,36.5,26.4
763,796,2020-11-13 07:15:00,36.0,68.0,25,43,16.1,13.8,33.9,26.4
764,797,2020-11-13 07:30:00,38.0,66.0,25,43,16.6,14.9,40.8,27.8
765,798,2020-11-13 08:00:00,36.0,68.0,22,47,15.0,13.4,37.8,25.5
766,799,2020-11-13 08:15:00,35.0,64.0,22,47,17.3,14.5,36.7,24.6
767,800,2020-11-13 08:30:00,31.0,58.0,22,47,14.4,12.7,37.4,23.3
768,801,2020-11-13 08:45:00,28.0,52.0,24,56,13.6,12.2,23.9,20.7
769,802,2020-11-13 09:30:00,24.0,40.0,24,56,11.9,10.7,26.8,18.7
770,803,2020-11-13 10:45:00,21.0,38.0,20,50,11.6,10.1,32.9,18.8
771,804,2020-11-13 11:00:00,22.0,40.0,20,50,12.5,10.8,39.5,17.7
772,805,2020-11-13 11:30:00,22.0,46.0,20,50,11.7,10.5,23.2,17.6
773,806,2020-11-13 11:45:00,21.0,38.0,19,57,10.8,9.8,22.7,16.5
774,807,2020-11-13 12:00:00,17.0,40.0,19,57,9.6,7.9,21.1,13.1
775,808,2020-11-13 12:15:00,17.0,32.0,19,57,9.6,8.6,20.1,14.2
776,809,2020-11-13 12:30:00,19.0,40.0,19,57,10.4,9.1,19.4,13.5
777,810,2020-11-13 12:45:00,26.0,64.0,25,53,12.8,10.5,27.5,16.7
778,811,2020-11-13 13:00:00,19.0,42.0,25,53,9.3,8.3,22.9,14.5
779,812,2020-11-13 13:15:00,17.0,34.0,25,53,10.0,9.0,28.0,14.8
780,813,2020-11-13 13:30:00,17.0,32.0,25,53,10.9,8.7,18.8,13.8
781,814,2020-11-13 13:45:00,15.0,38.0,22,49,9.2,7.5,19.9,12.1
782,815,2020-11-13 14:00:00,17.0,40.0,22,49,9.1,8.1,26.8,13.3
783,816,2020-11-13 14:15:00,15.0,32.0,22,49,8.5,7.1,15.0,11.9
784,817,2020-11-13 14:30:00,22.0,54.0,22,49,13.1,10.4,27.2,17.0
785,818,2020-11-13 14:45:00,21.0,50.0,20,58,11.1,9.3,23.4,15.1
786,819,2020-11-13 15:00:00,17.0,34.0,20,58,9.5,8.5,16.3,13.9
787,820,2020-11-13 15:15:00,21.0,40.0,20,58,11.9,9.4,34.8,15.6
788,821,2020-11-13 15:30:00,21.0,44.0,20,58,11.9,9.5,28.5,16.3
789,822,2020-11-13 16:15:00,35.0,78.0,27,60,21.2,15.8,54.3,28.0
790,823,2020-11-13 16:45:00,36.0,80.0,28,66,23.4,17.0,52.8,25.2
791,824,2020-11-13 17:30:00,28.0,74.0,28,66,17.3,13.9,43.7,23.5
792,825,2020-11-13 18:00:00,46.0,88.0,35,77,29.5,23.1,60.0,37.9
793,826,2020-11-13 18:15:00,44.0,88.0,35,77,26.0,19.8,64.9,33.5
794,827,2020-11-13 18:30:00,36.0,90.0,35,77,25.1,17.1,60.2,27.7
795,829,2020-11-13 19:00:00,40.0,93.0,43,121,30.1,19.0,79.3,32.7
796,830,2020-11-13 19:15:00,40.0,90.0,43,121,26.5,17.8,71.8,29.8
797,831,2020-11-13 19:30:00,40.0,92.0,43,121,23.6,18.6,65.6,30.5
798,832,2020-11-13 20:30:00,48.0,102.0,54,132,33.8,22.8,84.1,37.8
799,833,2020-11-13 21:15:00,49.0,88.0,60,145,27.1,24.2,61.6,39.4
800,834,2020-11-13 21:30:00,51.0,89.0,60,145,32.6,27.3,70.9,42.8
801,835,2020-11-13 21:45:00,52.0,88.0,67,107,33.4,28.7,88.6,45.8
802,836,2020-11-13 22:00:00,55.0,95.0,67,107,30.8,27.6,80.4,47.5
803,837,2020-11-13 22:45:00,56.0,95.0,67,108,31.9,28.7,78.4,49.8
804,838,2020-11-13 23:15:00,54.5,95.5,67,108,29.7,26.6,73.2,46.4
805,839,2020-11-14 00:00:00,52.0,89.0,54,100,28.1,25.2,69.7,41.7
806,840,2020-11-14 00:30:00,52.0,92.0,54,100,27.8,24.8,70.6,44.4
807,841,2020-11-14 00:45:00,54.0,95.0,48,96,29.2,25.3,66.6,44.7
808,842,2020-11-14 01:30:00,61.0,103.0,48,96,34.3,30.8,86.8,53.5
809,843,2020-11-14 01:45:00,66.0,105.0,54,108,38.5,33.1,98.8,59.6
810,844,2020-11-14 02:00:00,67.0,112.0,54,108,37.9,33.8,95.6,59.9
811,845,2020-11-14 02:15:00,69.0,112.0,54,108,39.8,35.5,104.2,64.4
812,846,2020-11-14 02:30:00,66.0,107.0,54,108,38.6,34.1,106.8,61.9
813,847,2020-11-14 02:45:00,62.0,107.0,59,102,34.9,31.2,85.9,55.8
814,848,2020-11-14 03:30:00,54.0,91.5,59,102,26.8,24.1,61.1,43.3
815,849,2020-11-14 03:45:00,53.0,90.0,42,77,25.7,23.1,64.2,41.5
816,850,2020-11-14 04:15:00,49.0,88.0,42,77,23.1,20.6,59.0,36.1
817,851,2020-11-14 04:30:00,47.5,84.5,42,77,23.0,19.6,60.1,35.6
818,852,2020-11-14 04:45:00,46.0,83.0,32,71,21.0,18.7,58.5,34.4
819,853,2020-11-14 05:15:00,48.0,86.0,32,71,21.3,18.4,53.8,35.8
820,854,2020-11-14 05:30:00,47.0,87.0,32,71,21.0,18.7,52.7,34.8
821,855,2020-11-14 06:00:00,48.0,86.0,37,77,21.9,19.6,58.4,36.9
822,856,2020-11-14 06:15:00,49.5,87.0,37,77,22.1,19.8,55.7,37.2
823,857,2020-11-14 06:45:00,48.0,85.0,42,72,22.7,20.2,57.5,36.9
824,858,2020-11-14 07:30:00,45.0,83.0,42,72,20.9,18.7,59.5,33.2
825,859,2020-11-14 07:45:00,45.0,86.0,35,81,23.1,19.5,46.6,32.1
826,860,2020-11-14 08:00:00,44.0,82.0,35,81,20.0,17.9,60.4,34.0
827,861,2020-11-14 08:15:00,44.0,80.0,35,81,20.0,18.0,59.5,31.3
828,862,2020-11-14 08:30:00,45.0,88.0,35,81,25.0,20.2,58.7,32.9
829,863,2020-11-14 09:15:00,42.0,85.0,38,98,20.6,18.5,57.0,31.6
830,864,2020-11-14 09:30:00,38.0,83.0,38,98,21.3,18.7,56.4,30.5
831,865,2020-11-14 09:45:00,35.0,78.0,43,94,18.6,16.7,41.0,25.7
832,866,2020-11-14 10:30:00,24.0,50.0,43,94,12.4,11.0,26.1,16.8
833,867,2020-11-14 10:45:00,24.0,50.0,24,71,15.1,11.9,32.9,19.4
834,868,2020-11-14 11:00:00,26.0,56.0,24,71,14.0,11.8,36.9,20.5
835,869,2020-11-14 11:45:00,21.0,40.0,29,60,11.6,10.1,26.9,15.4
836,870,2020-11-14 12:30:00,17.0,38.0,29,60,9.4,8.4,19.3,13.8
837,871,2020-11-14 12:45:00,17.0,36.0,25,54,10.6,9.4,20.2,13.3
838,872,2020-11-14 13:00:00,17.0,34.0,25,54,8.9,7.4,18.6,12.1
839,873,2020-11-14 14:00:00,15.0,32.0,19,53,9.0,8.1,20.7,12.2
840,874,2020-11-14 15:00:00,15.0,34.0,20,52,8.8,7.9,18.7,11.7
841,875,2020-11-14 15:15:00,14.0,30.0,20,52,7.4,6.2,11.0,9.7
842,876,2020-11-14 15:30:00,15.0,32.0,20,52,8.0,7.3,15.5,10.7
843,877,2020-11-14 15:45:00,14.0,32.0,24,48,6.9,6.2,11.8,10.2
844,878,2020-11-14 16:00:00,14.0,28.0,24,48,9.4,6.7,11.3,9.9
845,879,2020-11-14 16:30:00,14.0,32.0,24,48,7.9,6.9,14.2,10.6
846,880,2020-11-14 16:45:00,14.0,30.0,19,57,9.7,7.4,18.4,11.0
847,881,2020-11-14 17:45:00,19.0,46.0,35,63,10.2,8.9,23.3,14.1
848,882,2020-11-14 18:00:00,19.0,36.0,35,63,10.7,9.4,27.6,14.3
849,883,2020-11-14 18:15:00,19.0,48.0,35,63,11.7,10.0,24.3,15.4
850,884,2020-11-14 18:30:00,21.0,48.0,35,63,12.4,10.9,32.1,16.6
851,885,2020-11-14 18:45:00,24.0,56.0,33,72,15.1,12.5,29.0,19.1
852,887,2020-11-14 19:45:00,48.0,88.0,85,135,26.5,23.7,65.1,39.0
853,888,2020-11-14 20:30:00,62.0,104.0,85,135,39.4,35.2,87.4,58.3
854,889,2020-11-14 20:45:00,68.0,109.0,83,179,43.2,39.0,93.4,62.0
855,890,2020-11-14 21:00:00,73.0,113.0,83,179,48.6,43.6,113.8,73.3
856,891,2020-11-14 21:15:00,75.0,116.0,83,179,49.7,44.8,115.4,75.6
857,892,2020-11-14 21:30:00,78.0,119.0,83,179,50.9,45.8,124.4,75.7
858,893,2020-11-14 21:45:00,76.0,116.0,72,173,51.2,46.1,117.8,74.5
859,894,2020-11-14 22:15:00,72.0,112.0,72,173,47.5,42.8,106.3,68.4
860,895,2020-11-14 22:30:00,75.0,116.0,72,173,51.6,46.3,109.0,74.1
861,896,2020-11-14 23:45:00,78.0,118.0,87,175,50.4,45.6,110.5,74.2
862,897,2020-11-15 00:00:00,61.0,101.0,87,175,36.8,33.3,82.6,54.9
863,898,2020-11-15 00:15:00,59.0,95.0,87,175,35.8,32.1,76.2,50.9
864,899,2020-11-15 00:45:00,54.5,91.5,82,130,29.5,26.5,69.3,44.5
865,900,2020-11-15 01:00:00,50.0,88.0,82,130,27.4,24.6,57.5,40.7
866,901,2020-11-15 01:15:00,49.0,86.0,82,130,26.7,24.2,55.2,39.1
867,902,2020-11-15 02:00:00,48.0,84.0,63,103,26.2,23.6,56.1,37.2
868,903,2020-11-15 02:30:00,49.0,83.0,63,103,25.7,23.2,52.0,38.9
869,904,2020-11-15 02:45:00,50.0,86.0,55,88,27.3,24.6,52.7,39.7
870,905,2020-11-15 03:00:00,53.0,88.0,55,88,28.7,25.9,56.2,43.0
871,906,2020-11-15 03:15:00,53.0,86.0,55,88,28.6,25.8,63.1,42.7
872,907,2020-11-15 03:45:00,55.0,89.0,55,87,29.4,26.5,66.1,47.2
873,908,2020-11-15 04:00:00,56.0,89.0,55,87,29.2,26.4,67.1,44.8
874,909,2020-11-15 04:15:00,56.0,90.0,55,87,28.5,25.8,61.7,45.7
875,910,2020-11-15 04:45:00,55.0,88.0,42,75,27.9,25.3,64.5,44.8
876,911,2020-11-15 05:00:00,55.0,88.0,42,75,27.2,24.6,56.4,44.6
877,912,2020-11-15 05:15:00,55.5,88.0,42,75,27.1,24.5,61.6,43.8
878,913,2020-11-15 06:15:00,60.0,89.0,31,74,29.3,26.5,58.7,48.0
879,914,2020-11-15 06:45:00,61.0,94.0,49,74,31.5,28.7,68.5,51.4
880,915,2020-11-15 07:15:00,61.0,92.0,49,74,31.6,28.7,72.4,51.7
881,916,2020-11-15 07:30:00,59.0,91.0,49,74,32.2,29.2,72.5,50.6
882,919,2020-11-15 08:15:00,56.0,91.0,45,80,29.9,27.3,62.2,48.6
883,920,2020-11-15 09:00:00,53.0,87.0,39,75,28.8,25.9,66.5,41.8
884,921,2020-11-15 09:15:00,50.0,84.0,39,75,28.6,25.9,53.9,39.2
885,922,2020-11-15 09:30:00,47.0,89.0,39,75,26.3,23.9,67.5,36.9
886,923,2020-11-15 10:00:00,49.0,88.0,40,76,27.1,24.3,73.6,41.0
887,924,2020-11-15 10:30:00,47.0,80.0,40,76,25.4,23.1,56.0,36.9
888,925,2020-11-15 10:45:00,49.0,84.0,40,94,29.1,26.3,55.3,39.6
889,926,2020-11-15 11:15:00,33.0,62.0,40,94,17.5,15.7,41.0,24.9
890,927,2020-11-15 11:30:00,26.0,48.0,40,94,15.3,13.9,30.1,19.7
891,928,2020-11-15 11:45:00,22.0,38.0,30,60,13.1,11.8,25.4,17.4
892,929,2020-11-15 12:00:00,21.0,42.0,30,60,12.1,10.9,24.5,17.0
893,930,2020-11-15 12:15:00,24.0,46.0,30,60,12.8,11.6,25.3,17.4
894,931,2020-11-15 12:45:00,19.0,30.0,22,52,11.4,9.5,24.1,15.1
895,932,2020-11-15 13:00:00,19.0,38.0,22,52,11.5,10.4,19.2,14.7
896,933,2020-11-15 13:30:00,22.0,34.0,22,52,11.7,10.6,22.4,16.1
897,935,2020-11-15 14:15:00,17.0,28.0,25,56,9.6,8.7,18.3,13.3
898,936,2020-11-15 14:30:00,15.0,30.0,25,56,8.9,7.8,13.6,11.7
899,937,2020-11-15 14:45:00,16.0,28.0,28,44,9.7,8.3,15.0,12.5
900,938,2020-11-15 15:15:00,15.0,28.0,28,44,8.7,7.8,14.5,11.8
901,939,2020-11-15 16:00:00,15.0,28.0,24,45,8.6,7.8,15.9,10.9
902,940,2020-11-15 16:15:00,17.0,32.0,24,45,9.2,8.3,13.9,12.4
903,941,2020-11-15 16:30:00,19.0,46.0,24,45,10.4,9.3,19.0,13.7
904,942,2020-11-15 16:45:00,21.0,30.0,24,50,10.5,9.4,22.9,14.5
905,943,2020-11-15 17:15:00,22.0,42.0,24,50,12.7,11.4,22.6,17.0
906,944,2020-11-15 17:30:00,21.0,40.0,24,50,12.3,10.8,28.7,16.5
907,945,2020-11-15 17:45:00,21.0,42.0,20,51,11.8,10.7,23.3,16.5
908,946,2020-11-15 18:00:00,22.0,44.0,20,51,13.2,11.8,23.5,18.3
909,947,2020-11-15 18:30:00,28.0,50.0,20,51,14.5,13.0,29.7,20.2
910,948,2020-11-15 19:30:00,42.0,78.0,31,64,22.7,20.3,53.5,31.8
911,951,2020-11-15 20:30:00,64.0,102.0,65,104,42.7,37.8,95.0,61.0
912,952,2020-11-15 20:45:00,66.0,105.0,81,177,42.2,37.7,88.3,60.8
913,953,2020-11-15 21:30:00,60.0,100.0,81,177,36.6,32.7,81.4,53.7
914,954,2020-11-15 21:45:00,55.0,92.0,81,143,34.3,30.9,70.7,47.2
915,955,2020-11-15 22:30:00,46.5,84.0,81,143,26.2,23.6,53.1,36.8
916,956,2020-11-15 22:45:00,46.0,81.0,55,94,24.9,22.5,51.9,35.6
917,957,2020-11-15 23:00:00,45.0,80.0,55,94,23.5,21.2,51.5,34.5
918,958,2020-11-15 23:15:00,44.5,78.0,55,94,22.4,20.1,47.4,34.0
919,959,2020-11-15 23:30:00,45.0,81.0,55,94,21.0,19.1,47.5,33.2
920,960,2020-11-15 23:45:00,45.0,78.0,48,79,22.7,20.5,53.1,34.3
921,961,2020-11-16 00:00:00,47.0,82.0,48,79,23.0,21.0,51.2,36.3
