,created_at,air_pm25,air_pm10,cpcb_pm25,cpcb_pm10
1770,2020-11-25 07:45:00,72.0,120.0,68.0,137.0
1771,2020-11-25 08:00:00,72.0,118.0,68.0,137.0
1772,2020-11-25 08:15:00,68.0,117.0,68.0,137.0
1773,2020-11-25 08:30:00,74.0,120.0,68.0,137.0
1774,2020-11-25 08:45:00,71.0,114.0,68.0,140.0
1775,2020-11-25 09:00:00,67.0,114.0,68.0,140.0
1776,2020-11-25 09:15:00,60.0,102.0,68.0,140.0
1777,2020-11-25 09:30:00,58.0,97.0,68.0,140.0
1778,2020-11-25 09:45:00,57.0,97.0,59.0,123.0
1779,2020-11-25 10:00:00,56.0,96.0,59.0,123.0
1780,2020-11-25 10:15:00,56.0,98.0,59.0,123.0
1781,2020-11-25 10:30:00,58.0,101.0,59.0,123.0
1782,2020-11-25 10:45:00,51.0,86.0,50.0,109.0
1783,2020-11-25 11:00:00,51.0,88.0,50.0,109.0
1784,2020-11-25 11:15:00,50.0,87.0,50.0,109.0
1785,2020-11-25 11:30:00,49.0,84.0,50.0,109.0
1786,2020-11-25 11:45:00,48.0,88.0,40.0,111.0
1787,2020-11-25 12:00:00,48.0,87.0,40.0,111.0
1788,2020-11-25 12:15:00,44.0,84.0,40.0,111.0
1789,2020-11-25 12:45:00,44.0,81.0,34.0,83.0
1790,2020-11-25 13:00:00,45.0,80.0,34.0,83.0
1791,2020-11-25 13:15:00,44.0,84.0,34.0,83.0
1792,2020-11-25 13:30:00,40.0,76.0,34.0,83.0
1793,2020-11-25 14:00:00,35.0,68.0,33.0,81.0
1794,2020-11-25 14:15:00,36.0,66.0,33.0,81.0
1795,2020-11-25 14:30:00,36.0,70.0,33.0,81.0
1796,2020-11-25 14:45:00,31.0,60.0,33.0,77.0
1797,2020-11-25 15:00:00,31.0,58.0,33.0,77.0
1798,2020-11-25 15:15:00,29.0,56.0,33.0,77.0
1799,2020-11-25 15:30:00,28.0,50.0,33.0,77.0
1800,2020-11-25 15:45:00,29.0,52.0,26.0,67.0
1801,2020-11-25 16:00:00,29.0,48.0,26.0,67.0
1802,2020-11-25 16:15:00,29.0,70.0,26.0,67.0
1803,2020-11-25 16:30:00,31.0,68.0,26.0,67.0
1804,2020-11-25 16:45:00,33.0,72.0,27.0,76.0
1805,2020-11-25 17:00:00,35.0,70.0,27.0,76.0
1806,2020-11-25 17:15:00,38.0,66.0,27.0,76.0
1807,2020-11-25 17:30:00,40.0,72.0,27.0,76.0
1808,2020-11-25 17:45:00,40.0,82.0,35.0,72.0
1809,2020-11-25 18:00:00,38.0,80.0,35.0,72.0
1810,2020-11-25 18:15:00,42.0,80.0,35.0,72.0
1811,2020-11-25 18:30:00,46.0,84.0,35.0,72.0
1812,2020-11-25 18:45:00,48.0,87.0,36.0,79.0
1813,2020-11-25 19:00:00,49.0,89.0,36.0,79.0
1814,2020-11-25 19:15:00,51.0,97.0,36.0,79.0
1815,2020-11-25 19:30:00,51.0,93.0,36.0,79.0
1816,2020-11-25 19:45:00,53.0,93.0,52.0,100.0
1817,2020-11-25 20:00:00,57.0,95.0,52.0,100.0
1818,2020-11-25 20:15:00,59.0,101.0,52.0,100.0
1819,2020-11-25 20:30:00,56.0,92.0,52.0,100.0
1820,2020-11-25 20:45:00,56.0,93.0,50.0,97.0
1821,2020-11-25 21:00:00,54.0,91.0,50.0,97.0
1822,2020-11-25 21:15:00,55.0,90.0,50.0,97.0
1823,2020-11-25 21:30:00,58.0,95.0,50.0,97.0
1824,2020-11-25 21:45:00,56.0,95.0,45.0,85.0
1825,2020-11-25 22:00:00,52.0,88.0,45.0,85.0
1826,2020-11-25 22:15:00,52.0,86.0,45.0,85.0
1827,2020-11-25 22:30:00,52.0,88.0,45.0,85.0
1828,2020-11-25 22:45:00,55.0,90.0,38.0,78.0
1829,2020-11-25 23:00:00,53.0,92.0,38.0,78.0
1830,2020-11-25 23:15:00,54.0,89.0,38.0,78.0
1831,2020-11-25 23:45:00,55.0,92.0,44.0,87.0
1832,2020-11-26 00:00:00,59.0,99.0,44.0,87.0
1833,2020-11-26 00:15:00,59.0,101.0,44.0,87.0
1834,2020-11-26 00:30:00,55.0,94.0,44.0,87.0
1835,2020-11-26 00:45:00,54.0,93.0,43.0,91.0
1836,2020-11-26 01:00:00,52.0,92.0,43.0,91.0
1837,2020-11-26 01:15:00,56.0,92.0,43.0,91.0
1838,2020-11-26 01:30:00,53.0,93.0,43.0,91.0
1839,2020-11-26 01:45:00,57.0,95.0,47.0,85.0
1840,2020-11-26 02:00:00,56.0,92.0,47.0,85.0
1841,2020-11-26 02:15:00,59.0,92.0,47.0,85.0
1842,2020-11-26 02:30:00,62.0,95.0,47.0,85.0
1843,2020-11-26 02:45:00,67.0,101.0,48.0,71.0
1844,2020-11-26 03:00:00,70.0,105.0,48.0,71.0
1845,2020-11-26 03:15:00,59.0,92.0,48.0,71.0
1846,2020-11-26 03:45:00,59.0,92.0,34.0,50.0
1847,2020-11-26 04:00:00,59.0,92.0,34.0,50.0
1848,2020-11-26 04:30:00,59.0,91.0,34.0,50.0
1849,2020-11-26 04:45:00,56.0,90.0,40.0,58.0
1850,2020-11-26 05:00:00,54.0,87.0,40.0,58.0
1851,2020-11-26 05:15:00,56.0,89.0,40.0,58.0
1852,2020-11-26 05:45:00,54.0,88.0,33.0,57.0
1853,2020-11-26 06:00:00,60.0,94.0,33.0,57.0
1854,2020-11-26 06:15:00,60.0,93.0,33.0,57.0
1855,2020-11-26 06:30:00,55.0,89.0,33.0,57.0
1856,2020-11-26 06:45:00,56.0,90.0,38.0,57.0
1857,2020-11-26 07:00:00,53.0,89.0,38.0,57.0
1858,2020-11-26 07:15:00,57.0,93.0,38.0,57.0
1859,2020-11-26 07:30:00,78.0,114.0,38.0,57.0
1860,2020-11-26 07:45:00,67.0,104.0,44.0,68.0
1861,2020-11-26 08:00:00,55.0,92.0,44.0,68.0
1862,2020-11-26 08:30:00,48.0,84.0,44.0,68.0
1863,2020-11-26 08:45:00,42.0,74.0,34.0,54.0
1864,2020-11-26 09:00:00,42.0,78.0,34.0,54.0
1865,2020-11-26 09:15:00,38.0,68.0,34.0,54.0
1866,2020-11-26 09:30:00,38.0,70.0,34.0,54.0
1867,2020-11-26 09:45:00,36.0,62.0,31.0,61.0
1868,2020-11-26 10:00:00,38.0,68.0,31.0,61.0
1869,2020-11-26 10:15:00,36.0,72.0,31.0,61.0
1870,2020-11-26 10:30:00,38.0,64.0,31.0,61.0
1871,2020-11-26 10:45:00,36.0,72.0,27.0,72.0
1872,2020-11-26 11:00:00,38.0,68.0,27.0,72.0
1873,2020-11-26 11:15:00,36.0,66.0,27.0,72.0
1874,2020-11-26 11:30:00,35.0,66.0,27.0,72.0
1875,2020-11-26 11:45:00,33.0,66.0,26.0,68.0
1876,2020-11-26 12:00:00,29.0,60.0,26.0,68.0
1877,2020-11-26 12:15:00,22.0,52.0,26.0,68.0
1878,2020-11-26 12:30:00,22.0,42.0,26.0,68.0
1879,2020-11-26 12:45:00,22.0,50.0,13.0,63.0
1880,2020-11-26 13:00:00,24.0,46.0,13.0,63.0
1881,2020-11-26 13:15:00,21.0,36.0,13.0,63.0
1882,2020-11-26 13:30:00,21.0,40.0,13.0,63.0
1883,2020-11-26 13:45:00,15.0,26.0,20.0,48.0
1884,2020-11-26 14:00:00,19.0,36.0,20.0,48.0
1885,2020-11-26 14:15:00,21.0,34.0,20.0,48.0
1886,2020-11-26 14:30:00,22.0,40.0,20.0,48.0
1887,2020-11-26 14:45:00,26.0,50.0,23.0,50.0
1888,2020-11-26 15:00:00,31.0,54.0,23.0,50.0
1889,2020-11-26 15:15:00,28.0,60.0,23.0,50.0
1890,2020-11-26 15:30:00,31.0,64.0,23.0,50.0
1891,2020-11-26 15:45:00,35.0,62.0,26.0,65.0
1892,2020-11-26 16:00:00,33.0,62.0,26.0,65.0
1893,2020-11-26 16:15:00,28.0,58.0,26.0,65.0
1894,2020-11-26 16:30:00,29.0,66.0,26.0,65.0
1895,2020-11-26 16:45:00,31.0,62.0,24.0,63.0
1896,2020-11-26 17:00:00,29.0,66.0,24.0,63.0
1897,2020-11-26 17:15:00,28.0,58.0,24.0,63.0
1898,2020-11-26 17:30:00,31.0,62.0,24.0,63.0
1899,2020-11-26 17:45:00,35.0,72.0,24.0,55.0
1900,2020-11-26 18:00:00,42.0,78.0,24.0,55.0
1901,2020-11-26 18:15:00,42.0,81.0,24.0,55.0
1902,2020-11-26 18:30:00,45.0,80.0,24.0,55.0
1903,2020-11-26 18:45:00,47.0,84.0,32.0,78.0
1904,2020-11-26 19:00:00,49.0,86.0,32.0,78.0
1905,2020-11-26 19:15:00,49.0,90.0,32.0,78.0
1906,2020-11-26 19:30:00,52.0,92.0,32.0,78.0
1907,2020-11-26 19:45:00,53.0,92.0,42.0,81.0
1908,2020-11-26 20:00:00,56.0,96.0,42.0,81.0
1909,2020-11-26 20:30:00,63.0,102.0,42.0,81.0
1910,2020-11-26 20:45:00,62.0,99.0,53.0,101.0
1911,2020-11-26 21:00:00,59.0,95.0,53.0,101.0
1912,2020-11-26 21:15:00,56.0,93.0,53.0,101.0
1913,2020-11-26 21:30:00,63.0,101.0,53.0,101.0
1914,2020-11-26 21:45:00,68.0,105.0,49.0,86.0
1915,2020-11-26 22:00:00,63.0,101.0,49.0,86.0
1916,2020-11-26 22:15:00,71.0,107.0,49.0,86.0
1917,2020-11-26 22:30:00,81.0,118.0,49.0,86.0
1918,2020-11-26 22:45:00,83.0,120.0,60.0,102.0
1919,2020-11-26 23:00:00,80.0,114.0,60.0,102.0
1920,2020-11-26 23:15:00,71.0,107.0,60.0,102.0
1921,2020-11-26 23:30:00,69.0,104.0,60.0,102.0
1922,2020-11-26 23:45:00,70.0,101.0,53.0,82.0
1923,2020-11-27 00:00:00,89.0,122.0,53.0,82.0
1924,2020-11-27 00:30:00,81.0,115.0,53.0,82.0
1925,2020-11-27 00:45:00,84.0,116.0,58.0,87.0
1926,2020-11-27 01:00:00,88.0,117.0,58.0,87.0
1927,2020-11-27 01:15:00,91.0,122.0,58.0,87.0
1928,2020-11-27 01:30:00,91.0,123.0,58.0,87.0
1929,2020-11-27 01:45:00,89.0,120.0,67.0,94.0
1930,2020-11-27 02:00:00,88.0,119.0,67.0,94.0
1931,2020-11-27 02:15:00,94.0,127.0,67.0,94.0
1932,2020-11-27 02:30:00,97.0,131.0,67.0,94.0
1933,2020-11-27 02:45:00,98.0,133.0,57.0,79.0
1934,2020-11-27 03:00:00,91.0,120.0,57.0,79.0
1935,2020-11-27 03:15:00,88.0,120.0,57.0,79.0
1936,2020-11-27 03:30:00,82.0,109.0,57.0,79.0
1937,2020-11-27 03:45:00,81.0,106.0,42.0,65.0
1938,2020-11-27 04:00:00,79.0,108.0,42.0,65.0
1939,2020-11-27 04:15:00,85.0,116.0,42.0,65.0
1940,2020-11-27 04:30:00,85.0,116.0,42.0,65.0
1941,2020-11-27 04:45:00,75.0,108.0,38.0,61.0
1942,2020-11-27 05:00:00,52.0,82.0,38.0,61.0
1943,2020-11-27 05:15:00,49.0,82.0,38.0,61.0
1944,2020-11-27 05:30:00,53.0,84.0,38.0,61.0
1945,2020-11-27 05:45:00,40.0,66.0,23.0,36.0
1946,2020-11-27 06:00:00,26.0,44.0,23.0,36.0
1947,2020-11-27 06:15:00,19.0,32.0,23.0,36.0
1948,2020-11-27 06:30:00,21.0,30.0,23.0,36.0
1949,2020-11-27 06:45:00,45.0,70.0,19.0,23.0
1950,2020-11-27 07:00:00,47.0,80.0,19.0,23.0
1951,2020-11-27 07:15:00,51.0,83.0,19.0,23.0
1952,2020-11-27 07:30:00,67.0,99.0,19.0,23.0
1953,2020-11-27 07:45:00,67.0,101.0,32.0,56.0
1954,2020-11-27 08:00:00,67.0,100.0,32.0,56.0
1955,2020-11-27 08:30:00,58.0,90.0,32.0,56.0
1956,2020-11-27 08:45:00,51.0,85.0,33.0,63.0
1957,2020-11-27 09:00:00,51.0,87.0,33.0,63.0
1958,2020-11-27 09:15:00,51.0,87.0,33.0,63.0
1959,2020-11-27 09:30:00,46.0,80.0,33.0,63.0
1960,2020-11-27 09:45:00,48.0,81.0,33.0,50.0
1961,2020-11-27 10:00:00,50.0,84.0,33.0,50.0
1962,2020-11-27 10:15:00,56.0,92.0,33.0,50.0
1963,2020-11-27 10:30:00,55.0,88.0,33.0,50.0
1964,2020-11-27 10:45:00,50.0,86.0,36.0,72.0
1965,2020-11-27 11:00:00,45.0,81.0,36.0,72.0
1966,2020-11-27 11:15:00,35.0,70.0,36.0,72.0
1967,2020-11-27 11:30:00,48.0,86.0,36.0,72.0
1968,2020-11-27 11:45:00,54.0,88.0,33.0,71.0
1969,2020-11-27 12:00:00,57.0,89.0,33.0,71.0
1970,2020-11-27 12:15:00,48.0,83.0,33.0,71.0
1971,2020-11-27 12:30:00,46.0,85.0,33.0,71.0
1972,2020-11-27 12:45:00,46.0,87.0,31.0,70.0
1973,2020-11-27 13:00:00,57.0,94.0,31.0,70.0
1974,2020-11-27 13:15:00,60.0,95.0,31.0,70.0
1975,2020-11-27 13:30:00,53.0,88.0,31.0,70.0
1976,2020-11-27 13:45:00,45.0,76.0,28.0,39.0
1977,2020-11-27 14:00:00,35.0,54.0,28.0,39.0
1978,2020-11-27 14:15:00,29.0,50.0,28.0,39.0
1979,2020-11-27 14:30:00,31.0,50.0,28.0,39.0
1980,2020-11-27 14:45:00,36.0,68.0,27.0,46.0
1981,2020-11-27 15:00:00,46.0,80.0,27.0,46.0
1982,2020-11-27 15:15:00,50.0,85.0,27.0,46.0
1983,2020-11-27 15:30:00,53.0,86.0,27.0,46.0
1984,2020-11-27 15:45:00,61.0,95.0,36.0,67.0
1985,2020-11-27 16:00:00,71.0,102.0,36.0,67.0
1986,2020-11-27 16:15:00,74.0,105.0,36.0,67.0
1987,2020-11-27 16:30:00,72.0,106.0,36.0,67.0
1988,2020-11-27 16:45:00,83.0,116.0,52.0,75.0
1989,2020-11-27 17:00:00,82.0,117.0,52.0,75.0
1990,2020-11-27 17:15:00,92.0,130.0,52.0,75.0
1991,2020-11-27 17:30:00,92.0,131.0,52.0,75.0
1992,2020-11-27 17:45:00,91.0,129.0,51.0,79.0
1993,2020-11-27 18:00:00,97.0,140.0,51.0,79.0
1994,2020-11-27 18:15:00,98.0,140.0,51.0,79.0
1995,2020-11-27 18:30:00,103.0,156.0,51.0,79.0
1996,2020-11-27 18:45:00,111.0,175.0,53.0,83.0
1997,2020-11-27 19:00:00,112.0,179.0,43.0,73.0
1998,2020-11-27 19:15:00,111.0,181.0,43.0,73.0
1999,2020-11-27 19:30:00,113.0,186.0,43.0,73.0
2000,2020-11-27 19:45:00,111.0,171.0,56.0,72.0
2001,2020-11-27 20:00:00,103.0,151.0,56.0,72.0
2002,2020-11-27 20:15:00,99.0,145.0,56.0,72.0
2003,2020-11-27 20:30:00,103.0,153.0,56.0,72.0
2004,2020-11-27 20:45:00,99.0,142.0,55.0,75.0
2005,2020-11-27 21:00:00,99.0,142.0,55.0,75.0
2006,2020-11-27 21:30:00,93.0,131.0,55.0,75.0
2007,2020-11-27 21:45:00,91.0,131.0,42.0,69.0
2008,2020-11-27 22:00:00,94.0,134.0,42.0,69.0
2009,2020-11-27 22:15:00,99.0,149.0,42.0,69.0
2010,2020-11-27 22:30:00,94.0,135.0,42.0,69.0
2011,2020-11-27 22:45:00,102.0,162.0,45.0,68.0
2012,2020-11-27 23:00:00,108.0,182.0,45.0,68.0
2013,2020-11-27 23:15:00,99.0,144.0,45.0,68.0
2014,2020-11-27 23:30:00,104.0,162.0,45.0,68.0
2015,2020-11-27 23:45:00,99.0,149.0,42.0,67.0
2016,2020-11-28 00:15:00,91.0,126.0,42.0,67.0
2017,2020-11-28 00:30:00,94.0,133.0,42.0,67.0
2018,2020-11-28 00:45:00,94.0,133.0,40.0,62.0
2019,2020-11-28 01:00:00,94.0,135.0,40.0,62.0
2020,2020-11-28 01:15:00,96.0,137.0,40.0,62.0
2021,2020-11-28 01:45:00,104.0,174.0,44.0,53.0
2022,2020-11-28 02:00:00,102.0,162.0,44.0,53.0
2023,2020-11-28 02:15:00,107.0,184.0,44.0,53.0
2024,2020-11-28 02:30:00,107.0,179.0,44.0,53.0
2025,2020-11-28 02:45:00,112.0,202.0,39.0,59.0
2026,2020-11-28 03:00:00,109.0,184.0,39.0,59.0
2027,2020-11-28 03:15:00,102.0,156.0,39.0,59.0
2028,2020-11-28 03:45:00,100.0,159.0,41.0,53.0
2029,2020-11-28 04:00:00,101.0,161.0,41.0,53.0
2030,2020-11-28 04:15:00,105.0,180.0,41.0,53.0
2031,2020-11-28 04:45:00,98.0,159.0,37.0,52.0
2032,2020-11-28 05:00:00,97.0,156.0,37.0,52.0
2033,2020-11-28 05:15:00,101.0,180.0,37.0,52.0
2034,2020-11-28 05:30:00,95.0,158.0,37.0,52.0
2035,2020-11-28 05:45:00,99.0,177.0,30.0,43.0
2036,2020-11-28 06:00:00,96.0,161.0,30.0,43.0
2037,2020-11-28 06:15:00,92.0,139.0,30.0,43.0
2038,2020-11-28 06:30:00,90.0,141.0,30.0,43.0
2039,2020-11-28 06:45:00,84.0,126.0,28.0,40.0
2040,2020-11-28 07:00:00,88.0,133.0,28.0,40.0
2041,2020-11-28 07:15:00,81.0,120.0,28.0,40.0
2042,2020-11-28 07:30:00,81.0,122.0,28.0,40.0
2043,2020-11-28 07:45:00,79.0,119.0,20.0,39.0
2044,2020-11-28 08:00:00,89.0,131.0,20.0,39.0
2045,2020-11-28 08:30:00,97.0,140.0,20.0,39.0
2046,2020-11-28 08:45:00,76.0,110.0,28.0,47.0
2047,2020-11-28 09:00:00,75.0,105.0,28.0,47.0
2048,2020-11-28 09:15:00,64.0,99.0,28.0,47.0
2049,2020-11-28 09:30:00,63.0,97.0,28.0,47.0
2050,2020-11-28 09:45:00,56.0,87.0,24.0,46.0
2051,2020-11-28 10:00:00,58.0,89.0,24.0,46.0
2052,2020-11-28 10:15:00,53.0,84.0,24.0,46.0
2053,2020-11-28 10:30:00,52.0,84.0,24.0,46.0
2054,2020-11-28 10:45:00,50.0,82.0,22.0,46.0
2055,2020-11-28 11:00:00,47.0,76.0,22.0,46.0
2056,2020-11-28 11:15:00,45.0,74.0,22.0,46.0
2057,2020-11-28 11:30:00,46.0,74.0,22.0,46.0
2058,2020-11-28 11:45:00,44.0,78.0,17.0,40.0
2059,2020-11-28 12:00:00,47.0,78.0,17.0,40.0
2060,2020-11-28 12:30:00,52.0,84.0,17.0,40.0
2061,2020-11-28 13:00:00,53.0,87.0,20.0,48.0
2062,2020-11-28 13:15:00,48.0,80.0,20.0,48.0
2063,2020-11-28 13:30:00,48.0,76.0,20.0,48.0
2064,2020-11-28 14:00:00,48.0,80.0,19.0,48.0
2065,2020-11-28 14:15:00,46.0,72.0,19.0,48.0
2066,2020-11-28 14:30:00,46.0,72.0,19.0,48.0
2067,2020-11-28 14:45:00,44.0,62.0,17.0,44.0
2068,2020-11-28 15:00:00,44.0,72.0,17.0,44.0
2069,2020-11-28 15:15:00,46.0,78.0,17.0,44.0
2070,2020-11-28 15:30:00,45.0,78.0,17.0,44.0
2071,2020-11-28 15:45:00,42.0,64.0,20.0,42.0
2072,2020-11-28 16:00:00,33.0,52.0,20.0,42.0
2073,2020-11-28 16:15:00,36.0,64.0,20.0,42.0
2074,2020-11-28 16:30:00,44.0,80.0,20.0,42.0
2075,2020-11-28 16:45:00,46.0,78.0,20.0,53.0
2076,2020-11-28 17:00:00,46.0,74.0,20.0,53.0
2077,2020-11-28 17:15:00,50.0,85.0,20.0,53.0
2078,2020-11-28 17:30:00,52.0,87.0,20.0,53.0
2079,2020-11-28 17:45:00,51.0,86.0,19.0,65.0
2080,2020-11-28 18:00:00,52.0,87.0,19.0,65.0
2081,2020-11-28 18:15:00,51.0,86.0,19.0,65.0
2082,2020-11-28 18:30:00,53.0,91.0,19.0,65.0
2083,2020-11-28 18:45:00,54.0,91.0,34.0,71.0
2084,2020-11-28 19:00:00,56.0,93.0,34.0,71.0
2085,2020-11-28 19:15:00,58.0,95.0,34.0,71.0
2086,2020-11-28 19:30:00,59.0,97.0,34.0,71.0
2087,2020-11-28 19:45:00,60.0,100.0,34.0,80.0
2088,2020-11-28 20:00:00,61.0,96.0,34.0,80.0
2089,2020-11-28 20:15:00,63.0,99.0,34.0,80.0
2090,2020-11-28 20:30:00,66.0,101.0,34.0,80.0
2091,2020-11-28 20:45:00,68.0,103.0,35.0,94.0
2092,2020-11-28 21:00:00,67.0,103.0,35.0,94.0
2093,2020-11-28 21:15:00,64.0,97.0,35.0,94.0
2094,2020-11-28 21:45:00,66.0,101.0,27.0,71.0
2095,2020-11-28 22:00:00,68.0,103.0,27.0,71.0
2096,2020-11-28 22:30:00,73.0,111.0,27.0,71.0
2097,2020-11-28 22:45:00,71.0,107.0,34.0,71.0
2098,2020-11-28 23:00:00,68.0,106.0,34.0,71.0
2099,2020-11-28 23:15:00,67.0,103.0,34.0,71.0
2100,2020-11-28 23:30:00,67.0,106.0,34.0,71.0
2101,2020-11-28 23:45:00,75.5,113.5,33.0,75.0
2102,2020-11-29 00:00:00,79.0,119.0,33.0,75.0
2103,2020-11-29 00:15:00,75.0,114.0,33.0,75.0
2104,2020-11-29 00:30:00,72.0,108.0,33.0,75.0
2105,2020-11-29 00:45:00,69.0,105.0,34.0,76.0
2106,2020-11-29 01:00:00,69.0,107.0,34.0,76.0
2107,2020-11-29 01:15:00,71.0,109.0,34.0,76.0
2108,2020-11-29 01:30:00,78.0,114.0,34.0,76.0
2109,2020-11-29 01:45:00,79.0,114.0,28.0,66.0
2110,2020-11-29 02:00:00,75.0,106.0,28.0,66.0
2111,2020-11-29 02:15:00,70.0,100.0,28.0,66.0
2112,2020-11-29 02:30:00,61.0,93.0,28.0,66.0
2113,2020-11-29 02:45:00,55.0,88.0,16.0,38.0
2114,2020-11-29 03:00:00,55.0,88.0,16.0,38.0
2115,2020-11-29 03:15:00,57.0,93.0,16.0,38.0
2116,2020-11-29 03:30:00,60.0,98.0,16.0,38.0
2117,2020-11-29 03:45:00,63.0,98.0,21.0,36.0
2118,2020-11-29 04:00:00,64.0,99.0,21.0,36.0
2119,2020-11-29 04:15:00,63.0,99.0,21.0,36.0
2120,2020-11-29 04:30:00,67.0,105.0,21.0,36.0
2121,2020-11-29 04:45:00,66.0,104.0,22.0,40.0
2122,2020-11-29 05:00:00,64.0,103.0,22.0,40.0
2123,2020-11-29 05:15:00,68.0,106.0,22.0,40.0
2124,2020-11-29 05:30:00,68.0,110.0,22.0,40.0
2125,2020-11-29 05:45:00,70.0,112.0,21.0,53.0
2126,2020-11-29 06:15:00,72.0,114.0,21.0,53.0
2127,2020-11-29 06:45:00,76.0,120.0,24.0,57.0
2128,2020-11-29 07:00:00,77.0,118.0,24.0,57.0
2129,2020-11-29 07:15:00,80.0,120.0,24.0,57.0
2130,2020-11-29 07:30:00,80.0,122.0,24.0,57.0
2131,2020-11-29 07:45:00,81.0,122.0,34.0,68.0
2132,2020-11-29 08:00:00,72.0,111.0,34.0,68.0
2133,2020-11-29 08:15:00,62.0,95.0,34.0,68.0
2134,2020-11-29 08:30:00,56.0,92.0,34.0,68.0
2135,2020-11-29 08:45:00,53.0,87.0,27.0,64.0
2136,2020-11-29 09:00:00,52.0,85.0,27.0,64.0
2137,2020-11-29 09:15:00,48.0,83.0,27.0,64.0
2138,2020-11-29 09:30:00,47.0,80.0,27.0,64.0
2139,2020-11-29 09:45:00,46.0,80.0,28.0,56.0
2140,2020-11-29 10:00:00,38.0,68.0,28.0,56.0
2141,2020-11-29 10:15:00,36.0,68.0,28.0,56.0
2142,2020-11-29 10:30:00,38.0,64.0,28.0,56.0
2143,2020-11-29 10:45:00,40.0,66.0,23.0,51.0
2144,2020-11-29 11:00:00,38.0,56.0,23.0,51.0
2145,2020-11-29 11:15:00,38.0,66.0,23.0,51.0
2146,2020-11-29 11:30:00,33.0,60.0,23.0,51.0
2147,2020-11-29 12:00:00,29.0,56.0,23.0,48.0
2148,2020-11-29 12:15:00,29.0,50.0,23.0,48.0
2149,2020-11-29 12:45:00,29.0,54.0,15.0,39.0
2150,2020-11-29 13:00:00,29.0,56.0,15.0,39.0
2151,2020-11-29 13:15:00,31.0,56.0,15.0,39.0
2152,2020-11-29 13:30:00,28.0,44.0,15.0,39.0
2153,2020-11-29 13:45:00,24.0,40.0,16.0,48.0
2154,2020-11-29 14:00:00,28.0,50.0,16.0,48.0
2155,2020-11-29 14:15:00,22.0,38.0,16.0,48.0
2156,2020-11-29 14:30:00,22.0,36.0,16.0,48.0
2157,2020-11-29 14:45:00,24.0,42.0,14.0,42.0
2158,2020-11-29 15:00:00,21.0,40.0,14.0,42.0
2159,2020-11-29 15:15:00,28.0,46.0,14.0,42.0
2160,2020-11-29 15:30:00,28.0,62.0,14.0,42.0
2161,2020-11-29 15:45:00,29.0,58.0,19.0,58.0
2162,2020-11-29 16:00:00,28.0,60.0,19.0,58.0
2163,2020-11-29 16:15:00,28.0,54.0,19.0,58.0
2164,2020-11-29 16:30:00,29.0,54.0,19.0,58.0
2165,2020-11-29 16:45:00,31.0,58.0,24.0,51.0
2166,2020-11-29 17:00:00,33.0,68.0,24.0,51.0
2167,2020-11-29 17:15:00,31.0,56.0,24.0,51.0
2168,2020-11-29 17:30:00,31.0,62.0,24.0,51.0
2169,2020-11-29 17:45:00,35.0,64.0,23.0,59.0
2170,2020-11-29 18:00:00,36.0,76.0,23.0,59.0
2171,2020-11-29 18:15:00,40.0,80.0,23.0,59.0
2172,2020-11-29 18:30:00,42.0,80.0,23.0,59.0
2173,2020-11-29 18:45:00,46.0,81.0,27.0,66.0
2174,2020-11-29 19:00:00,47.0,82.0,27.0,66.0
2175,2020-11-29 19:15:00,50.0,89.0,27.0,66.0
2176,2020-11-29 19:45:00,54.0,95.0,38.0,100.0
2177,2020-11-29 20:00:00,54.0,91.0,38.0,100.0
2178,2020-11-29 20:15:00,57.0,96.0,38.0,100.0
2179,2020-11-29 20:30:00,61.0,101.0,38.0,100.0
2180,2020-11-29 20:45:00,61.0,98.0,44.0,108.0
2181,2020-11-29 21:00:00,61.0,99.0,44.0,108.0
2182,2020-11-29 21:15:00,60.0,96.0,44.0,108.0
2183,2020-11-29 21:30:00,59.0,97.0,44.0,108.0
2184,2020-11-29 21:45:00,56.0,93.0,40.0,93.0
2185,2020-11-29 22:00:00,53.0,92.0,40.0,93.0
2186,2020-11-29 22:15:00,52.0,91.0,40.0,93.0
2187,2020-11-29 22:30:00,49.0,86.0,40.0,93.0
2188,2020-11-29 22:45:00,47.0,86.0,25.0,74.0
2189,2020-11-29 23:00:00,47.0,82.0,25.0,74.0
2190,2020-11-29 23:15:00,47.0,84.0,25.0,74.0
2191,2020-11-29 23:30:00,46.0,84.0,25.0,74.0
2192,2020-11-29 23:45:00,46.0,83.0,30.0,63.0
2193,2020-11-30 00:00:00,45.0,82.0,30.0,63.0
2194,2020-11-30 00:15:00,46.0,81.0,30.0,63.0
2195,2020-11-30 00:30:00,46.0,84.0,30.0,63.0
2196,2020-11-30 00:45:00,45.0,82.0,28.0,57.0
2197,2020-11-30 01:00:00,44.0,82.0,28.0,57.0
2198,2020-11-30 01:15:00,42.0,76.0,28.0,57.0
2199,2020-11-30 01:30:00,40.0,74.0,28.0,57.0
2200,2020-11-30 01:45:00,40.0,74.0,20.0,51.0
2201,2020-11-30 02:15:00,38.0,74.0,20.0,51.0
2202,2020-11-30 02:30:00,36.0,72.0,20.0,51.0
2203,2020-11-30 02:45:00,40.0,78.0,27.0,53.0
2204,2020-11-30 03:00:00,40.0,80.0,27.0,53.0
2205,2020-11-30 03:15:00,40.0,80.0,27.0,53.0
