,created_at,pm25,pm10,rh,temp
2645,2020-11-29 09:00:00,25.2,27.8,61.54,28.83
2646,2020-11-29 09:15:00,23.0,25.3,60.54,28.88
2647,2020-11-29 09:30:00,21.6,23.8,59.93,28.91
2648,2020-11-29 09:45:00,19.8,22.0,59.49,28.98
2649,2020-11-29 10:00:00,17.9,19.6,58.12,29.79
2650,2020-11-29 10:15:00,17.7,19.7,56.18,30.66
2651,2020-11-29 10:30:00,17.2,19.0,55.12,30.96
2652,2020-11-29 10:45:00,18.5,20.5,55.0,30.96
2653,2020-11-29 11:00:00,17.9,19.7,53.75,31.67
2654,2020-11-29 11:15:00,17.6,19.4,52.04,32.08
2655,2020-11-29 11:30:00,14.9,16.5,52.01,32.08
2656,2020-11-29 11:45:00,14.9,16.6,50.42,32.88
2657,2020-11-29 12:00:00,13.8,15.2,49.08,33.38
2658,2020-11-29 12:15:00,13.7,15.2,48.59,33.68
2659,2020-11-29 13:00:00,13.6,15.1,48.03,33.94
2660,2020-11-29 13:15:00,14.2,15.8,48.71,33.2
2661,2020-11-29 13:30:00,14.1,15.6,50.54,32.56
2662,2020-11-29 14:15:00,11.6,12.9,50.05,32.82
2663,2020-11-29 14:30:00,11.4,12.7,48.13,33.85
2664,2020-11-29 14:45:00,11.0,12.1,46.38,34.31
2665,2020-11-29 15:00:00,10.6,12.2,44.68,35.41
2666,2020-11-29 15:15:00,12.8,14.3,44.61,35.38
2667,2020-11-29 15:30:00,12.7,14.1,47.35,33.9
2668,2020-11-29 15:45:00,13.2,14.5,48.02,33.43
2669,2020-11-29 16:00:00,13.3,14.7,48.86,33.09
2670,2020-11-29 16:15:00,13.7,15.1,50.13,32.7
2671,2020-11-29 16:30:00,13.6,15.2,50.95,32.5
2672,2020-11-29 16:45:00,14.2,15.6,51.47,32.15
2673,2020-11-29 17:00:00,14.9,16.6,52.07,31.85
2674,2020-11-29 17:15:00,14.9,17.2,52.94,31.5
2675,2020-11-29 17:30:00,14.5,16.2,54.26,31.15
2676,2020-11-29 17:45:00,15.6,17.3,55.59,30.79
2677,2020-11-29 18:00:00,15.9,17.6,57.24,30.35
2678,2020-11-29 18:15:00,16.7,18.5,58.59,29.88
2679,2020-11-29 18:30:00,17.9,19.9,59.73,29.54
2680,2020-11-29 18:45:00,19.6,22.9,60.55,29.3
2681,2020-11-29 19:00:00,20.8,22.9,60.99,29.13
2682,2020-11-29 19:15:00,21.7,24.0,61.83,28.87
2683,2020-11-29 19:30:00,25.0,27.8,62.21,28.73
2684,2020-11-29 20:00:00,21.2,23.7,61.54,29.0
2685,2020-11-29 20:15:00,24.7,27.4,62.39,28.69
2686,2020-11-29 20:30:00,29.2,32.4,63.08,28.34
2687,2020-11-29 20:45:00,28.3,31.4,63.57,28.05
2688,2020-11-29 21:00:00,28.5,31.4,63.4,28.16
2689,2020-11-29 21:15:00,27.0,30.2,62.99,28.15
2690,2020-11-29 21:30:00,27.6,30.3,63.31,27.81
2691,2020-11-29 21:45:00,27.8,30.8,63.02,27.63
2692,2020-11-29 22:00:00,25.4,28.2,62.49,27.58
2693,2020-11-29 22:15:00,24.4,27.1,62.31,27.42
2694,2020-11-29 22:30:00,22.1,24.5,62.28,27.39
2695,2020-11-29 22:45:00,21.3,24.4,61.81,27.42
2696,2020-11-29 23:00:00,20.3,22.5,61.52,27.63
2697,2020-11-29 23:15:00,19.5,21.6,61.67,27.49
2698,2020-11-29 23:30:00,21.3,23.8,61.43,27.38
2699,2020-11-29 23:45:00,19.0,21.1,61.7,27.28
2700,2020-11-30 00:00:00,19.5,22.8,60.96,27.29
2701,2020-11-30 00:15:00,18.9,21.2,60.47,27.24
2702,2020-11-30 00:30:00,19.2,21.5,60.58,27.14
2703,2020-11-30 00:45:00,18.7,20.7,60.88,27.05
2704,2020-11-30 01:00:00,19.0,21.1,60.38,26.91
2705,2020-11-30 01:15:00,17.5,19.4,60.06,26.77
2706,2020-11-30 01:30:00,16.6,18.4,60.06,26.73
2707,2020-11-30 01:45:00,15.5,17.4,60.35,26.5
2708,2020-11-30 02:00:00,16.2,18.0,60.02,26.49
2709,2020-11-30 02:15:00,16.6,18.6,60.99,26.49
2710,2020-11-30 02:30:00,15.5,17.9,61.47,26.26
2711,2020-11-30 02:45:00,16.5,18.6,61.3,26.12
2712,2020-11-30 03:00:00,16.9,19.1,62.08,25.93
2713,2020-11-30 03:15:00,15.9,17.7,62.02,25.98
2714,2020-11-30 03:30:00,16.0,18.7,62.6,25.74
2715,2020-11-30 03:45:00,16.3,18.3,62.54,25.74
2716,2020-11-30 04:00:00,16.7,18.7,62.48,25.68
2717,2020-11-30 04:15:00,16.4,18.2,62.39,25.6
2718,2020-11-30 04:30:00,17.2,19.3,62.28,25.65
2719,2020-11-30 04:45:00,17.0,18.8,62.45,25.57
2720,2020-11-30 05:00:00,17.1,19.0,62.8,25.46
2721,2020-11-30 05:15:00,17.1,20.5,62.7,25.27
2722,2020-11-30 05:30:00,17.3,19.4,62.76,25.25
2723,2020-11-30 05:45:00,16.9,18.9,63.11,25.15
2724,2020-11-30 06:00:00,16.8,18.9,63.19,25.18
2725,2020-11-30 06:15:00,17.4,19.4,63.19,25.13
2726,2020-11-30 06:30:00,19.6,22.0,63.22,25.19
2727,2020-11-30 06:45:00,20.4,22.6,63.51,25.23
2728,2020-11-30 07:00:00,21.4,23.9,63.78,25.35
2729,2020-11-30 07:15:00,22.7,25.4,63.64,25.67
2730,2020-11-30 07:30:00,24.6,27.3,63.13,26.09
2731,2020-11-30 07:45:00,25.3,28.2,61.54,26.56
2732,2020-11-30 08:00:00,21.5,24.0,57.0,26.78
2733,2020-11-30 08:30:00,23.6,26.1,51.49,27.52
2734,2020-11-30 08:45:00,26.1,29.0,51.37,27.82
2735,2020-11-30 09:00:00,28.5,31.7,48.05,27.99
2736,2020-11-30 09:15:00,28.9,32.1,47.85,28.16
2737,2020-11-30 09:30:00,25.9,29.0,45.59,28.45
2738,2020-11-30 09:45:00,25.8,28.7,45.39,29.06
2739,2020-11-30 10:00:00,26.2,29.2,44.57,29.32
2740,2020-11-30 10:15:00,24.6,27.3,44.02,29.63
2741,2020-11-30 10:30:00,23.6,26.3,43.11,30.12
2742,2020-11-30 10:45:00,23.4,26.2,43.8,30.38
2743,2020-11-30 11:00:00,23.6,26.1,43.14,30.81
2744,2020-11-30 11:15:00,26.9,29.6,43.87,30.96
2745,2020-11-30 11:30:00,26.9,30.0,42.96,31.41
2746,2020-11-30 11:45:00,25.6,30.5,43.41,31.3
2747,2020-11-30 12:00:00,24.1,26.8,44.83,31.78
2748,2020-11-30 12:15:00,23.4,25.8,44.8,32.1
2749,2020-11-30 12:30:00,21.4,23.7,43.55,32.72
2750,2020-11-30 12:45:00,21.3,23.4,43.84,32.82
2751,2020-11-30 13:00:00,22.3,24.5,42.55,33.48
2752,2020-11-30 13:15:00,23.9,27.0,40.76,34.21
2753,2020-11-30 13:30:00,23.3,26.1,40.06,34.6
2754,2020-11-30 13:45:00,24.8,27.3,40.2,34.49
2755,2020-11-30 14:00:00,23.7,26.4,40.03,34.92
2756,2020-11-30 14:15:00,23.6,26.0,40.53,34.62
2757,2020-11-30 14:30:00,24.2,27.0,40.87,34.3
2758,2020-11-30 14:45:00,23.3,25.9,41.71,33.44
2759,2020-11-30 15:00:00,23.9,26.4,42.41,34.18
2760,2020-11-30 15:15:00,24.6,27.5,41.75,33.76
2761,2020-11-30 15:30:00,23.6,26.1,43.95,33.86
2762,2020-11-30 15:45:00,23.4,25.9,42.84,33.75
2763,2020-11-30 16:00:00,23.6,26.3,46.07,32.98
2764,2020-11-30 16:15:00,22.8,25.3,45.33,33.03
2765,2020-11-30 16:30:00,23.0,25.7,47.57,33.02
2766,2020-11-30 16:45:00,23.1,25.6,48.73,32.77
2767,2020-11-30 17:00:00,24.5,27.4,50.92,32.33
2768,2020-11-30 17:15:00,24.6,27.4,53.75,31.71
2769,2020-11-30 17:30:00,24.8,27.7,54.62,31.06
2770,2020-11-30 17:45:00,25.1,28.6,55.5,30.52
2771,2020-11-30 18:00:00,24.7,27.4,57.0,30.02
2772,2020-11-30 18:15:00,25.6,28.6,56.8,29.7
2773,2020-11-30 18:30:00,25.9,28.8,57.26,29.48
2774,2020-11-30 18:45:00,26.5,29.5,56.77,29.29
2775,2020-11-30 19:00:00,27.1,30.3,56.8,29.0
2776,2020-11-30 19:15:00,30.8,37.9,57.09,28.95
2777,2020-11-30 19:30:00,35.9,47.0,57.58,28.85
2778,2020-11-30 19:45:00,39.8,50.8,57.21,28.9
2779,2020-11-30 20:00:00,46.2,57.3,56.62,29.17
2780,2020-11-30 20:15:00,46.2,53.9,56.71,29.3
2781,2020-11-30 20:30:00,55.5,65.6,57.53,28.95
2782,2020-11-30 20:45:00,64.6,74.9,58.09,28.77
2783,2020-11-30 21:00:00,70.9,82.6,58.2,28.57
2784,2020-11-30 21:15:00,68.4,84.8,58.32,28.34
2785,2020-11-30 21:30:00,64.9,73.8,58.05,28.15
2786,2020-11-30 21:45:00,62.4,70.0,58.76,28.05
2787,2020-11-30 22:00:00,55.5,63.8,58.73,28.15
2788,2020-11-30 22:15:00,56.2,63.1,59.13,27.89
2789,2020-11-30 22:30:00,50.3,56.3,58.78,27.74
2790,2020-11-30 22:45:00,51.9,57.8,58.99,27.6
2791,2020-11-30 23:00:00,50.4,56.6,59.65,27.38
2792,2020-11-30 23:15:00,50.8,56.4,59.6,27.32
2793,2020-11-30 23:30:00,52.8,58.9,59.77,27.16
2794,2020-11-30 23:45:00,54.5,60.5,60.06,26.95
2795,2020-12-01 00:00:00,51.2,57.2,60.02,26.92
2796,2020-12-01 00:15:00,53.8,60.1,60.35,26.65
2797,2020-12-01 00:30:00,52.5,58.5,60.4,26.54
2798,2020-12-01 00:45:00,52.7,58.1,60.57,26.5
2799,2020-12-01 01:00:00,53.6,59.2,60.49,26.5
2800,2020-12-01 01:15:00,54.5,60.3,60.54,26.49
2801,2020-12-01 01:30:00,52.0,57.6,60.67,26.37
2802,2020-12-01 01:45:00,55.9,62.0,60.98,26.16
2803,2020-12-01 02:00:00,56.3,62.4,61.41,26.04
2804,2020-12-01 02:15:00,57.6,63.9,61.93,25.84
2805,2020-12-01 02:30:00,59.0,65.7,62.48,25.65
2806,2020-12-01 02:45:00,59.1,65.9,62.34,25.63
2807,2020-12-01 03:00:00,60.8,68.1,62.51,25.62
2808,2020-12-01 03:15:00,64.0,71.5,62.48,25.58
2809,2020-12-01 03:30:00,65.9,73.8,62.76,25.43
2810,2020-12-01 03:45:00,69.3,77.9,62.73,25.31
2811,2020-12-01 04:00:00,75.3,84.4,62.99,25.24
2812,2020-12-01 04:15:00,76.1,84.7,63.25,25.14
2813,2020-12-01 04:30:00,79.3,88.4,63.45,25.07
2814,2020-12-01 04:45:00,85.9,95.5,64.06,24.92
2815,2020-12-01 05:00:00,89.9,100.0,63.8,24.99
2816,2020-12-01 05:15:00,91.5,101.7,63.79,24.89
2817,2020-12-01 05:30:00,92.2,101.8,63.89,24.85
2818,2020-12-01 05:45:00,91.4,100.9,64.08,24.75
2819,2020-12-01 06:00:00,94.6,104.6,64.08,24.62
2820,2020-12-01 06:15:00,92.0,101.8,64.45,24.48
2821,2020-12-01 06:30:00,92.3,102.1,64.51,24.42
2822,2020-12-01 06:45:00,94.1,104.0,64.48,24.45
2823,2020-12-01 07:00:00,86.4,95.7,64.91,24.38
2824,2020-12-01 07:15:00,83.9,93.3,64.58,24.78
2825,2020-12-01 07:30:00,87.1,96.4,64.15,25.32
2826,2020-12-01 07:45:00,79.9,88.6,64.89,25.61
2827,2020-12-01 08:00:00,72.7,80.9,64.9,26.03
2828,2020-12-01 08:15:00,61.5,68.1,64.73,26.34
2829,2020-12-01 08:30:00,59.1,65.4,63.14,26.8
2830,2020-12-01 09:00:00,54.8,61.2,59.13,27.86
2831,2020-12-01 09:15:00,54.9,60.6,57.82,28.03
2832,2020-12-01 09:30:00,51.4,57.1,57.73,28.03
2833,2020-12-01 09:45:00,52.7,58.2,56.33,28.54
2834,2020-12-01 10:15:00,38.3,42.4,53.66,28.77
2835,2020-12-01 10:30:00,29.4,32.5,50.24,29.13
2836,2020-12-01 10:45:00,28.9,31.9,50.37,29.44
2837,2020-12-01 11:00:00,32.8,36.1,49.06,29.46
2838,2020-12-01 11:15:00,32.7,36.0,48.3,29.95
2839,2020-12-01 11:30:00,25.1,27.8,46.29,29.79
2840,2020-12-01 11:45:00,25.0,27.8,44.19,29.82
2841,2020-12-01 12:00:00,26.1,28.9,44.32,30.08
2842,2020-12-01 12:15:00,25.2,27.8,42.99,30.96
2843,2020-12-01 12:30:00,23.7,26.2,42.21,30.91
2844,2020-12-01 12:45:00,23.1,25.6,41.2,31.45
2845,2020-12-01 13:00:00,20.8,23.2,38.86,31.98
2846,2020-12-01 13:15:00,20.6,22.9,39.04,31.76
2847,2020-12-01 13:30:00,19.5,21.7,37.63,32.2
2848,2020-12-01 13:45:00,20.4,22.6,36.95,32.69
2849,2020-12-01 14:00:00,19.8,22.1,35.41,33.15
2850,2020-12-01 14:15:00,21.2,23.4,35.84,33.35
2851,2020-12-01 14:30:00,20.8,22.9,36.05,33.32
2852,2020-12-01 14:45:00,22.2,24.4,35.9,33.09
2853,2020-12-01 15:00:00,21.5,23.7,35.24,33.48
2854,2020-12-01 15:15:00,21.0,23.2,35.84,33.34
2855,2020-12-01 15:30:00,20.4,22.5,36.48,33.32
2856,2020-12-01 15:45:00,19.7,21.9,35.43,33.45
2857,2020-12-01 16:15:00,20.4,22.5,35.24,33.56
2858,2020-12-01 16:30:00,20.0,22.2,35.47,33.43
2859,2020-12-01 16:45:00,19.0,20.9,36.93,32.86
2860,2020-12-01 17:00:00,21.8,24.3,37.91,32.1
2861,2020-12-01 17:30:00,0.0,0.0,41.16,31.11
2862,2020-12-01 17:45:00,23.7,26.5,44.64,30.22
2863,2020-12-01 18:00:00,26.1,29.3,46.46,29.72
2864,2020-12-01 18:15:00,26.7,30.0,48.07,29.07
2865,2020-12-01 18:45:00,31.3,35.1,50.38,28.4
2866,2020-12-01 19:00:00,32.9,36.6,51.56,28.11
2867,2020-12-01 19:15:00,34.1,37.9,51.74,27.96
2868,2020-12-01 19:30:00,38.0,42.2,52.62,27.66
2869,2020-12-01 19:45:00,37.5,42.0,52.59,27.58
2870,2020-12-01 20:00:00,40.5,45.1,52.71,27.47
2871,2020-12-01 20:15:00,38.1,42.5,52.97,27.41
2872,2020-12-01 20:30:00,38.6,42.9,53.06,27.37
2873,2020-12-01 20:45:00,39.2,43.5,53.56,27.26
2874,2020-12-01 21:00:00,41.3,45.9,54.08,26.97
2875,2020-12-01 21:15:00,41.3,46.0,54.17,27.02
2876,2020-12-01 21:30:00,42.4,46.9,55.1,26.79
2877,2020-12-01 21:45:00,44.9,49.9,54.99,26.72
2878,2020-12-01 22:00:00,45.9,51.2,55.68,26.58
2879,2020-12-01 22:15:00,51.1,57.1,56.61,26.25
2880,2020-12-01 22:30:00,55.2,61.4,57.03,25.99
2881,2020-12-01 22:45:00,57.7,64.5,57.78,25.81
2882,2020-12-01 23:00:00,55.8,62.2,58.22,25.65
2883,2020-12-01 23:15:00,57.4,64.1,58.56,25.47
2884,2020-12-01 23:30:00,56.5,63.4,58.96,25.32
2885,2020-12-01 23:45:00,53.0,59.0,58.93,25.39
2886,2020-12-02 00:00:00,51.0,56.7,59.32,25.29
2887,2020-12-02 00:15:00,50.4,56.0,59.14,25.22
2888,2020-12-02 00:30:00,55.2,61.3,59.72,25.1
2889,2020-12-02 00:45:00,59.2,65.8,59.95,24.98
2890,2020-12-02 01:00:00,62.6,69.6,60.32,24.86
2891,2020-12-02 01:15:00,65.2,72.5,60.52,24.82
2892,2020-12-02 01:30:00,69.8,77.4,60.58,24.72
2893,2020-12-02 01:45:00,68.6,76.0,60.6,24.75
2894,2020-12-02 02:00:00,67.3,74.3,61.04,24.56
2895,2020-12-02 02:15:00,65.4,72.4,61.07,24.44
2896,2020-12-02 02:30:00,63.0,70.0,61.41,24.17
2897,2020-12-02 02:45:00,62.0,68.9,61.41,24.13
2898,2020-12-02 03:00:00,60.2,66.7,61.5,24.12
2899,2020-12-02 03:15:00,57.6,63.8,61.55,24.01
2900,2020-12-02 03:30:00,59.4,65.8,61.34,23.92
2901,2020-12-02 03:45:00,57.8,63.9,61.63,23.77
2902,2020-12-02 04:00:00,57.8,64.1,61.66,23.7
2903,2020-12-02 04:15:00,55.3,61.0,61.69,23.69
2904,2020-12-02 04:30:00,60.2,66.6,61.71,23.49
2905,2020-12-02 04:45:00,62.5,69.2,61.71,23.37
2906,2020-12-02 05:00:00,63.3,70.1,61.8,23.44
2907,2020-12-02 05:15:00,67.1,74.8,61.57,23.32
2908,2020-12-02 05:30:00,76.3,84.7,61.92,23.2
2909,2020-12-02 05:45:00,67.1,74.3,61.82,23.14
2910,2020-12-02 06:00:00,69.8,77.3,62.08,23.08
2911,2020-12-02 06:15:00,68.0,75.1,62.16,22.93
2912,2020-12-02 06:30:00,74.5,82.6,62.53,22.76
2913,2020-12-02 06:45:00,78.8,87.3,62.36,22.76
2914,2020-12-02 07:00:00,101.5,112.4,62.71,22.91
2915,2020-12-02 07:15:00,112.3,124.0,61.77,23.31
2916,2020-12-02 07:30:00,129.6,145.0,61.73,23.94
2917,2020-12-02 07:45:00,99.6,110.9,60.99,24.73
2918,2020-12-02 08:00:00,109.1,122.2,62.38,24.99
2919,2020-12-02 08:15:00,101.8,113.1,60.01,25.6
2920,2020-12-02 08:30:00,99.8,110.6,59.06,26.25
2921,2020-12-02 08:45:00,77.2,86.0,55.83,26.49
2922,2020-12-02 09:00:00,34.7,38.7,51.01,26.85
2923,2020-12-02 09:15:00,23.6,27.9,48.39,27.23
2924,2020-12-02 09:30:00,22.6,25.3,46.08,27.47
2925,2020-12-02 09:45:00,21.6,24.0,45.11,27.4
2926,2020-12-02 10:00:00,23.1,26.9,43.92,27.73
2927,2020-12-02 10:15:00,19.5,22.2,43.04,27.99
2928,2020-12-02 10:30:00,20.6,25.2,42.39,28.25
2929,2020-12-02 10:45:00,20.6,22.9,42.76,28.73
2930,2020-12-02 11:00:00,20.1,22.5,40.74,29.3
2931,2020-12-02 11:15:00,19.8,22.0,39.85,29.58
2932,2020-12-02 11:30:00,19.4,21.6,39.07,29.81
2933,2020-12-02 11:45:00,18.5,20.6,38.95,29.81
2934,2020-12-02 12:00:00,19.9,22.1,38.32,30.16
2935,2020-12-02 12:15:00,16.2,19.1,36.56,30.76
2936,2020-12-02 12:30:00,16.2,18.2,35.85,30.72
2937,2020-12-02 12:45:00,20.3,22.5,36.63,31.58
2938,2020-12-02 13:00:00,18.0,19.9,35.09,31.84
2939,2020-12-02 13:15:00,17.7,21.1,34.5,32.24
2940,2020-12-02 13:30:00,19.7,21.9,34.47,32.41
2941,2020-12-02 13:45:00,18.4,20.4,32.8,32.88
2942,2020-12-02 14:00:00,20.5,22.7,33.42,33.09
2943,2020-12-02 14:15:00,20.4,22.7,33.2,33.28
2944,2020-12-02 14:30:00,20.3,22.5,30.98,33.59
2945,2020-12-02 14:45:00,19.1,21.0,31.14,33.6
2946,2020-12-02 15:00:00,20.1,22.2,30.71,34.05
2947,2020-12-02 15:15:00,19.9,21.9,30.67,33.68
2948,2020-12-02 15:30:00,20.7,23.0,31.74,32.74
2949,2020-12-02 16:00:00,19.8,21.9,30.04,33.35
2950,2020-12-02 16:15:00,18.9,21.1,31.28,32.82
2951,2020-12-02 16:30:00,21.3,23.8,32.11,32.42
2952,2020-12-02 16:45:00,20.4,23.2,31.64,32.46
2953,2020-12-02 17:00:00,22.1,25.7,33.6,31.7
2954,2020-12-02 17:15:00,23.8,26.6,33.23,30.8
2955,2020-12-02 17:30:00,25.5,36.4,37.08,30.52
2956,2020-12-02 17:45:00,27.0,30.3,36.97,29.92
2957,2020-12-02 18:00:00,31.0,35.1,36.89,29.46
2958,2020-12-02 18:15:00,32.8,36.8,38.65,29.04
2959,2020-12-02 18:30:00,35.8,40.1,39.31,28.59
2960,2020-12-02 18:45:00,37.9,44.0,39.43,28.48
2961,2020-12-02 19:00:00,39.1,46.7,40.24,28.34
2962,2020-12-02 19:15:00,39.2,48.3,40.12,28.14
2963,2020-12-02 19:30:00,40.9,47.8,40.07,27.91
2964,2020-12-02 19:45:00,41.7,46.5,39.78,27.89
2965,2020-12-02 20:00:00,42.6,47.8,40.24,27.73
2966,2020-12-02 20:15:00,45.9,52.8,40.99,27.6
2967,2020-12-02 20:30:00,48.4,54.1,41.28,27.36
2968,2020-12-02 20:45:00,48.7,54.7,41.95,27.23
2969,2020-12-02 21:00:00,48.5,54.3,42.19,27.16
2970,2020-12-02 21:15:00,51.2,58.1,43.08,26.75
2971,2020-12-02 21:30:00,52.2,58.5,43.42,26.72
2972,2020-12-02 21:45:00,50.9,56.9,44.16,26.6
2973,2020-12-02 22:00:00,51.5,57.4,45.69,26.61
2974,2020-12-02 22:15:00,55.7,62.1,46.33,26.37
2975,2020-12-02 22:30:00,59.7,66.3,47.9,26.21
2976,2020-12-02 22:45:00,59.7,66.4,47.91,26.01
2977,2020-12-02 23:00:00,55.8,61.8,48.12,25.9
2978,2020-12-02 23:15:00,52.8,59.0,48.43,25.75
2979,2020-12-02 23:30:00,46.2,51.3,48.13,25.76
2980,2020-12-02 23:45:00,42.3,46.9,48.73,25.63
2981,2020-12-03 00:00:00,41.4,45.8,49.96,25.51
2982,2020-12-03 00:15:00,42.1,46.5,50.66,25.46
2983,2020-12-03 00:30:00,43.9,48.9,51.04,25.18
2984,2020-12-03 00:45:00,44.8,49.5,51.22,25.24
2985,2020-12-03 01:00:00,41.8,46.2,51.08,25.28
2986,2020-12-03 01:15:00,44.6,49.4,52.5,25.02
2987,2020-12-03 01:30:00,47.3,52.3,53.39,24.75
2988,2020-12-03 01:45:00,46.9,51.5,53.92,24.56
2989,2020-12-03 02:00:00,46.7,51.5,54.5,24.4
2990,2020-12-03 02:15:00,47.4,52.4,55.39,24.05
2991,2020-12-03 02:30:00,46.4,51.0,55.62,24.0
2992,2020-12-03 02:45:00,47.9,52.8,55.65,23.89
2993,2020-12-03 03:00:00,48.5,53.2,55.97,23.82
2994,2020-12-03 03:15:00,47.9,52.5,56.64,23.69
2995,2020-12-03 03:30:00,48.5,53.3,57.19,23.51
2996,2020-12-03 03:45:00,49.9,54.9,57.24,23.53
2997,2020-12-03 04:00:00,50.1,55.0,58.02,23.31
2998,2020-12-03 04:15:00,50.5,55.4,58.22,23.2
2999,2020-12-03 04:30:00,52.2,57.6,58.07,22.96
3000,2020-12-03 04:45:00,54.2,59.3,58.53,22.98
3001,2020-12-03 05:00:00,57.4,62.9,58.59,22.85
3002,2020-12-03 05:15:00,57.0,62.8,59.05,22.67
3003,2020-12-03 05:30:00,57.0,62.5,59.39,22.54
3004,2020-12-03 05:45:00,57.8,63.5,59.13,22.6
3005,2020-12-03 06:00:00,58.2,64.0,58.96,22.55
3006,2020-12-03 06:15:00,56.0,61.3,59.13,22.5
3007,2020-12-03 06:30:00,57.9,63.7,59.19,22.46
3008,2020-12-03 06:45:00,59.6,65.5,59.8,22.41
3009,2020-12-03 07:00:00,64.7,71.1,60.2,22.5
3010,2020-12-03 07:15:00,77.0,84.8,60.15,22.86
3011,2020-12-03 07:30:00,114.7,127.4,59.69,23.26
3012,2020-12-03 07:45:00,123.0,136.8,59.18,23.69
3013,2020-12-03 08:00:00,127.5,141.4,58.93,24.33
3014,2020-12-03 08:15:00,110.3,122.4,56.15,25.13
3015,2020-12-03 08:30:00,97.7,108.5,54.44,25.65
3016,2020-12-03 08:45:00,86.8,96.6,52.95,26.04
3017,2020-12-03 09:15:00,65.0,72.1,50.64,26.83
3018,2020-12-03 09:30:00,54.8,61.1,49.08,27.41
3019,2020-12-03 09:45:00,49.5,54.6,48.13,27.76
3020,2020-12-03 10:00:00,51.9,57.5,46.29,28.47
3021,2020-12-03 10:15:00,39.2,43.4,45.12,29.03
3022,2020-12-03 10:30:00,38.8,43.0,44.31,29.66
3023,2020-12-03 10:45:00,34.7,38.1,41.51,30.36
3024,2020-12-03 11:00:00,37.7,41.9,41.47,30.41
3025,2020-12-03 11:15:00,29.5,32.7,41.07,31.27
3026,2020-12-03 11:30:00,26.3,29.0,41.99,31.37
3027,2020-12-03 11:45:00,25.4,28.4,41.65,31.87
3028,2020-12-03 12:00:00,25.9,28.7,40.62,31.98
3029,2020-12-03 12:15:00,17.0,18.8,42.93,31.54
3030,2020-12-03 12:30:00,21.1,23.5,41.86,32.1
3031,2020-12-03 12:45:00,23.3,25.6,41.97,31.9
3032,2020-12-03 13:00:00,21.6,23.7,42.16,31.74
3033,2020-12-03 13:15:00,22.0,24.6,41.15,32.1
3034,2020-12-03 13:30:00,23.6,26.2,39.11,33.15
3035,2020-12-03 13:45:00,28.3,31.2,40.17,32.78
3036,2020-12-03 14:00:00,25.5,27.9,38.46,33.68
3037,2020-12-03 14:15:00,23.3,25.7,39.17,33.73
3038,2020-12-03 14:30:00,20.6,22.9,37.72,34.41
3039,2020-12-03 14:45:00,16.4,18.1,38.07,34.76
3040,2020-12-03 15:00:00,15.2,17.0,37.88,35.01
3041,2020-12-03 15:30:00,22.5,25.0,39.45,34.04
3042,2020-12-03 15:45:00,22.7,25.2,39.6,34.3
3043,2020-12-03 16:00:00,20.5,22.7,39.41,34.02
3044,2020-12-03 16:15:00,18.5,20.4,40.71,33.48
3045,2020-12-03 16:30:00,18.6,20.8,41.9,33.12
3046,2020-12-03 16:45:00,18.6,21.2,42.05,32.35
3047,2020-12-03 17:00:00,19.4,21.6,44.76,31.79
3048,2020-12-03 17:15:00,20.9,23.4,45.46,31.35
3049,2020-12-03 17:30:00,22.0,24.5,48.47,30.62
3050,2020-12-03 17:45:00,24.6,27.3,50.18,29.97
3051,2020-12-03 18:00:00,26.4,29.0,51.17,29.66
3052,2020-12-03 18:15:00,29.5,32.7,51.93,29.46
3053,2020-12-03 18:30:00,32.0,35.6,52.11,29.34
3054,2020-12-03 18:45:00,34.3,37.8,53.17,29.02
3055,2020-12-03 19:00:00,36.7,40.7,53.93,28.74
3056,2020-12-03 19:15:00,40.8,45.7,54.9,28.3
3057,2020-12-03 19:30:00,43.9,48.9,55.16,28.14
3058,2020-12-03 19:45:00,46.4,51.3,55.98,27.95
3059,2020-12-03 20:00:00,50.4,55.9,56.39,27.82
3060,2020-12-03 20:15:00,65.3,72.6,57.26,27.46
3061,2020-12-03 20:30:00,79.0,88.1,57.99,27.31
3062,2020-12-03 20:45:00,69.7,77.8,58.05,27.23
3063,2020-12-03 21:00:00,65.1,71.9,58.51,27.05
3064,2020-12-03 21:30:00,60.6,66.9,58.51,26.99
3065,2020-12-03 21:45:00,59.8,66.0,58.48,26.89
3066,2020-12-03 22:00:00,67.7,74.8,58.45,26.84
3067,2020-12-03 22:15:00,68.4,75.2,58.22,26.75
3068,2020-12-03 22:30:00,63.1,69.3,57.84,26.76
3069,2020-12-03 22:45:00,56.9,62.7,57.49,26.61
3070,2020-12-03 23:00:00,50.6,56.0,56.97,26.68
3071,2020-12-03 23:15:00,50.1,55.5,56.32,26.55
3072,2020-12-03 23:30:00,50.1,55.5,54.61,26.49
3073,2020-12-03 23:45:00,53.8,59.5,54.64,26.49
3074,2020-12-04 00:00:00,55.8,61.3,55.92,26.41
3075,2020-12-04 00:15:00,57.3,63.3,56.79,26.19
3076,2020-12-04 00:30:00,59.0,65.5,56.58,26.02
3077,2020-12-04 00:45:00,59.5,65.4,56.74,25.91
3078,2020-12-04 01:00:00,59.3,65.1,57.51,25.51
3079,2020-12-04 01:15:00,55.7,61.2,57.17,25.46
3080,2020-12-04 01:30:00,53.8,59.1,56.99,25.43
